window_id,session_id,source_file,start_s,end_s,scheduled_label,quality_status,quality_reason,confidence_status,final_label,sample_count,max_gap_ms,clip_fraction,psd_resp_band,psd_total,snr_resp,variance_filtered,zero_crossings,spectral_entropy,peak_freq_hz,peak_power,pc1_var_explained,activity_log,breathing_activity_threshold
session_20260812_132120_hold_breath_off_hold_breath_off_w00026,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,62.0,70.0,hold_breath,accepted,,ambiguous_breathing_evidence,,810,73.124,0.00065586,93.15721015148146,2.371646914461564,39.27954434675691,79.93685068168615,4,1.288577600695833,0.125,252.0113012270427,0.7549343705177307,1.9692164739163258,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00027,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,64.0,72.0,hold_breath,accepted,,ambiguous_breathing_evidence,,806,73.124,0.0006785,46.07530247512174,1.031699648706538,44.659608571974005,41.085542041185725,5,1.3656452219888757,0.375,105.84363068801841,0.804345428943634,1.6634681949566683,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00028,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,66.0,74.0,hold_breath,accepted,,ambiguous_breathing_evidence,,811,73.124,0.0,60.58466920237183,1.677491332381239,36.11623382657621,141.30914401741086,6,1.4846158789392752,0.125,116.67491826770586,0.8609781265258789,2.066977505328384,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00029,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,68.0,76.0,hold_breath,accepted,,ambiguous_breathing_evidence,,815,66.972,0.0,19.265869806049018,0.5528440428275045,34.8486522663416,45.56594837733451,4,1.7112567789201336,0.25,27.356955601676283,0.8641093373298645,1.4370677656007966,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00030,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,70.0,78.0,hold_breath,accepted,,ambiguous_breathing_evidence,,822,55.618,0.0,40.33695319390015,0.8121778778935808,49.66517100720123,17.817065591707905,6,1.0342084546352721,0.375,89.93427042539075,0.8561055660247803,1.605703091173511,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00031,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,72.0,80.0,hold_breath,accepted,,high_confidence_hold,hold_breath,820,55.618,0.0,13.383218656968769,0.2925953951386651,45.739676287730134,15.374942208933989,4,1.3681617404230064,0.25,29.493399493170806,0.8577121496200562,1.1868134920319873,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00032,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,74.0,82.0,hold_breath,accepted,,high_confidence_hold,hold_breath,817,85.89,0.0,7.070944622366171,0.15594954864847024,45.34123172270041,6.443269279213561,5,1.5995863593068973,0.25,9.819262660787516,0.7065896391868591,0.8494774359860969,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00033,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,76.0,84.0,hold_breath,accepted,,high_confidence_hold,hold_breath,813,85.89,0.00024024,9.272747085572401,0.23491941785064968,39.472033305599666,11.37121489412116,5,1.4765583691414317,0.125,16.962873866803697,0.628830075263977,1.0558068669416434,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00034,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,78.0,86.0,hold_breath,accepted,,ambiguous_breathing_evidence,,803,85.89,0.00017512,23.310372050516058,0.5367170043434558,43.43140213898619,20.97956059998074,7,1.473640322800983,0.5,50.07220035357532,0.6035056710243225,1.367549205232163,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00035,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,80.0,88.0,hold_breath,accepted,,ambiguous_breathing_evidence,,798,85.89,0.00022517,78.29388837958797,1.886196087098646,41.508880712385746,54.076029696684664,5,1.5172170732743089,0.125,129.26092243475762,0.5857884883880615,1.8937278623566356,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00036,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,82.0,90.0,hold_breath,accepted,,ambiguous_breathing_evidence,,791,77.544,0.00011852,43.53302798504615,0.9292650697299938,46.8467280252428,13.99863677954714,6,1.1097335634325654,0.375,84.04752634298839,0.6128679513931274,1.6388188760124824,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00037,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,84.0,92.0,hold_breath,accepted,,ambiguous_breathing_evidence,,791,79.732,0.00034569,42.700554365582775,1.0121257033057172,42.188983271619065,23.631366818305054,2,1.538354403600239,0.125,86.89695640073808,0.6294410228729248,1.6304335133470649,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00038,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,86.0,94.0,hold_breath,accepted,,ambiguous_breathing_evidence,,803,79.732,0.00028215,140.87674028788732,3.6596645363082247,38.49444092216213,121.706705561248,3,1.2058106334379841,0.125,388.1801418698186,0.6708548665046692,2.148839294042688,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00039,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,88.0,96.0,hold_breath,accepted,,ambiguous_breathing_evidence,,812,79.732,0.00014432,45.76440200516839,1.1718489578655968,39.05315757457729,61.793075125506,4,1.4725928557586414,0.375,98.4469900835327,0.7121133804321289,1.7909398083689325,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00040,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,90.0,98.0,hold_breath,accepted,,ambiguous_breathing_evidence,,817,79.732,0.00014344,41.602963775591775,0.9659517254782117,43.06940261942429,26.69203600844173,3,1.2880883938043957,0.125,104.48879595994084,0.7556218504905701,1.619124270663676,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00041,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,92.0,100.0,hold_breath,accepted,,ambiguous_breathing_evidence,,810,41.354,4.823e-05,55.23025122364151,1.5037298372197787,36.72883908835584,58.260543952409265,2,1.0382432424979218,0.125,182.9344345524899,0.8139892220497131,1.7653745351221906,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00042,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,94.0,102.0,hold_breath,accepted,,ambiguous_breathing_evidence,,807,35.47,3.872e-05,56.800774613670484,1.4938653503641695,38.02268698432945,60.802995384043534,4,1.3070138354401117,0.125,150.49279644541713,0.7986902594566345,1.783924974777967,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00043,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,96.0,104.0,hold_breath,accepted,,ambiguous_breathing_evidence,,808,35.47,0.00048345,19.223453119432616,0.4217629175822003,45.5788129254878,20.81420275390553,6,1.4624119234059223,0.375,36.52224635521266,0.7367709875106812,1.318359780766393,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00044,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,98.0,106.0,hold_breath,accepted,,ambiguous_breathing_evidence,,814,53.602,0.0003935,24.22727078387786,0.6254381090633219,38.73647996941334,28.204740787762116,6,1.5340904322359326,0.125,44.535079830053874,0.6759240031242371,1.4503221127491834,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00045,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,100.0,108.0,hold_breath,accepted,,ambiguous_breathing_evidence,,821,63.023,0.00098965,22.55851924100384,0.4873586555972332,46.287306036071605,8.255151208594551,6,1.4867959189696494,0.25,34.74849143237122,0.6170786023139954,1.3533105888145633,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00046,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,102.0,110.0,hold_breath,accepted,,ambiguous_breathing_evidence,,820,63.023,0.00142912,60.90308348494064,1.3685210898055915,44.50284612972085,37.665518869076685,5,1.5757980001985816,0.125,98.15539154743098,0.6316853761672974,1.7846392812469096,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00047,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,104.0,112.0,hold_breath,accepted,,ambiguous_breathing_evidence,,810,63.023,0.00249807,35.414465172519606,0.7859195739596635,45.061182270912816,13.941145717340872,3,1.2442954363939467,0.125,64.63169210136529,0.6476187705993652,1.549180687490417,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00048,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,106.0,114.0,hold_breath,accepted,,ambiguous_breathing_evidence,,809,63.023,0.0035924,69.81803055052586,1.7989726285114764,38.809945990260324,68.66175877459668,4,1.3355408104570337,0.125,167.2007096319027,0.6861376762390137,1.8439675939324418,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00049,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,108.0,116.0,hold_breath,accepted,,ambiguous_breathing_evidence,,812,53.806,0.00368496,22.254618814979388,0.5083842518043928,43.77519314563338,13.976815183113656,4,1.5445728600991433,0.375,33.36048236100077,0.7465786337852478,1.3474201599320275,1.310013221953957
session_20260812_132120_hold_breath_off_hold_breath_off_w00050,session_20260812_132120_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132120_hold_breath_off_hold_breath_off.csv,110.0,118.0,hold_breath,rejected,transition_guard,not_evaluated,,812,,,,,,,,,,,,,
session_20260812_132357_hold_breath_off_hold_breath_off_w00000,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,10.0,18.0,breathing,accepted,,trusted_breathing,breathing,813,60.49,0.0055831,42.80128101700926,1.2084293905656318,35.41893415629337,62.87271796079823,4,1.2366809397689793,0.125,108.79128776924628,0.8884693384170532,1.7984622351213466,1.54435239810181
session_20260812_132357_hold_breath_off_hold_breath_off_w00001,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,12.0,20.0,breathing,accepted,,trusted_breathing,breathing,815,60.49,0.004074,13.352364015782053,0.2964511429621588,45.040689950861164,10.719200182408859,4,1.213097911611185,0.125,26.668231374218106,0.8777347207069397,1.1255581636869887,1.54435239810181
session_20260812_132357_hold_breath_off_hold_breath_off_w00002,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,14.0,22.0,breathing,accepted,,trusted_breathing,breathing,812,60.49,0.00296336,35.02292370864408,0.8085551027363486,43.315444538133036,22.63714094150616,4,1.4287269120454174,0.125,66.91841693307416,0.8827934265136719,1.54435239810181,1.54435239810181
session_20260812_132357_hold_breath_off_hold_breath_off_w00003,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,16.0,24.0,breathing,accepted,,trusted_breathing,breathing,815,39.987,0.00344133,37.6662940845289,0.7805203830548564,48.25792497187532,12.566357386708555,5,1.3557136111642305,0.375,71.65300535943766,0.8811051845550537,1.5759528928920847,1.54435239810181
session_20260812_132357_hold_breath_off_hold_breath_off_w00004,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,18.0,26.0,breathing,accepted,,trusted_breathing,breathing,813,46.596,0.00286362,33.085090548592994,0.810862599130457,40.80233887224738,25.18525470324848,4,1.6028870082038513,0.125,61.19848121438267,0.8783794641494751,1.5196323275756822,1.54435239810181
session_20260812_132357_hold_breath_off_hold_breath_off_w00005,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,20.0,28.0,breathing,accepted,,trusted_breathing,breathing,812,46.596,0.00539755,47.91941799466005,1.2797092334214353,37.44555149180652,52.612213956390136,2,1.0826516817165894,0.125,154.4155980765352,0.8661203384399414,1.721086577577678,1.54435239810181
session_20260812_132357_hold_breath_off_hold_breath_off_w00006,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,22.0,30.0,breathing,accepted,,trusted_breathing,breathing,809,46.596,0.00563002,27.95154100856175,0.5575128753796477,50.136135402213895,9.531861319342319,4,1.0769369165572997,0.25,59.23019730838146,0.8695471286773682,1.4464057561604253,1.54435239810181
session_20260812_132357_hold_breath_off_hold_breath_off_w00007,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,24.0,32.0,breathing,accepted,,trusted_breathing,breathing,814,46.596,0.00555705,167.9384985803315,3.8226187745178173,43.93283988970917,73.70829066138842,3,1.3212670403861637,0.125,309.5583867943769,0.87632155418396,2.225150266146511,1.54435239810181
session_20260812_132357_hold_breath_off_hold_breath_off_w00008,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,26.0,34.0,breathing,accepted,,trusted_breathing,breathing,812,41.81,0.00942888,58.7559192491765,1.2027664005034862,48.8506489909695,23.234554990890263,5,1.405308287318818,0.25,79.78505050242167,0.8780499696731567,1.7690516252886341,1.54435239810181
session_20260812_132357_hold_breath_off_hold_breath_off_w00009,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,28.0,36.0,breathing,accepted,,trusted_breathing,breathing,810,41.81,0.00889275,47.66425026833163,1.0294889245891934,46.29894419437804,21.359251230005704,5,1.429589560612853,0.125,90.64578171184337,0.8854430317878723,1.678192766205613,1.54435239810181
session_20260812_132357_hold_breath_off_hold_breath_off_w00010,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,30.0,38.0,breathing,accepted,,trusted_breathing,breathing,812,41.81,0.00838978,68.71461827231255,1.4949238395752558,45.96529699585905,32.88774057170874,5,1.5383462179693472,0.375,95.21591265740992,0.8739241361618042,1.8370491382189686,1.54435239810181
session_20260812_132357_hold_breath_off_hold_breath_off_w00011,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,32.0,40.0,breathing,accepted,,trusted_breathing,breathing,812,41.81,0.01124731,47.380756314467284,1.1425342879071938,41.46987693578477,40.6855158615444,4,1.5117780052511132,0.125,86.57089238848384,0.8513794541358948,1.6756019888599123,1.54435239810181
session_20260812_132357_hold_breath_off_hold_breath_off_w00012,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,34.0,42.0,breathing,accepted,,trusted_breathing,breathing,813,65.53,0.00693804,13.114558631121387,0.3173780730499969,41.32156486126915,14.528146342989471,5,1.5654368718468696,0.25,20.94495285003447,0.8273208737373352,1.1622102058764265,1.54435239810181
session_20260812_132357_hold_breath_off_hold_breath_off_w00013,session_20260812_132357_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_132357_hold_breath_off_hold_breath_off.csv,36.0,44.0,breathing,accepted,,trusted_breathing,breathing,794,88.096,0.00720246,20.70174637503625,0.5018546997666976,41.2504782452348,17.274701632640582,6,1.6311150919020958,0.125,36.11837977818426,0.8073480129241943,1.3160069835753,1.54435239810181
